Departamento de Trabajo,Salario Total,Cantidad de Sueldos,Promedio Salario,Salario Maximo,Categoria
ADMIN FOR CHILDREN'S SVCS,9894208.9907,122,81100.0736942623,132902.0,
ADMIN TRIALS AND HEARINGS,2025179.715,31,65328.37790322581,144000.0,Administracion
BOROUGH PRESIDENT-BRONX,399025.5,7,57003.642857142855,75442.0,Administracion
BRONX COMMUNITY BOARD #7,55798.0,1,55798.0,55798.0,Administracion
BRONX COMMUNITY BOARD #8,75442.0,1,75442.0,75442.0,Administracion
BRONX DISTRICT ATTORNEY,5731899.33,64,89560.92703125,195900.0,Justicia
BUSINESS INTEGRITY COMMISSION,338232.0,5,67646.4,112500.0,Regulacion y Cumplimiento
CAMPAIGN FINANCE BOARD,2292370.0,28,81870.35714285714,226082.5,Regulacion y Cumplimiento
CIVILIAN COMPLAINT REVIEW BD,555262.7,7,79323.24285714285,144878.5,Justicia
CONFLICTS OF INTEREST BOARD,69614.0,1,69614.0,69614.0,Regulacion y Cumplimiento
CONSUMER AND WORKER PROTECTION,1184032.6,21,56382.50476190477,89810.0,Regulacion y Cumplimiento
CULTURAL AFFAIRS,231553.2923,6,38592.215383333336,61486.0,Cultura y Arte
DEPARTMENT FOR THE AGING,1135249.6306,23,49358.679591304346,112000.0,Servicios Sociales
DEPARTMENT OF BUILDINGS,543326.5,7,77618.07142857143,109961.0,Construccion
DEPARTMENT OF BUSINESS SERV.,1376683.5,19,72457.02631578948,97275.0,Servicios Empresariales
DEPARTMENT OF CITY PLANNING,2447820.0,28,87422.14285714286,125000.0,Planificacion Urbana
DEPARTMENT OF CORRECTION,8851737.91785,99,89411.49411969697,212500.0,Seguridad Publica
DEPARTMENT OF FINANCE,69792.99,2,34896.495,69735.0,Finanzas
DEPARTMENT OF INVESTIGATION,1700592.0,22,77299.63636363637,135000.0,Justicia
DEPARTMENT OF PROBATION,523565.5,6,87260.91666666667,132095.0,Seguridad Publica
DEPARTMENT OF SANITATION,641765.465,10,64176.5465,155432.5,Servicios Publicos
DEPARTMENT OF TRANSPORTATION,19594296.12165,257,76242.39736050583,184335.5,Transporte
DEPT OF CITYWIDE ADMIN SVCS,2737035.0,39,70180.38461538461,197500.0,Administracion
DEPT OF DESIGN & CONSTRUCTION,14014089.5,181,77425.908839779,117818.0,Construccion
DEPT OF ENVIRONMENT PROTECTION,41482408.133,474,87515.62897257385,235000.0,Medio Ambiente
DEPT OF HEALTH/MENTAL HYGIENE,36425443.31555,586,62159.45958284983,174081.5,Salud
DEPT OF PARKS & RECREATION,2726112.0992,44,61957.09316363637,128000.0,Parques y Recreacion
DEPT OF RECORDS & INFO SERVICE,321239.04945,6,53539.841575,94715.0,
DEPT OF YOUTH & COMM DEV SRVS,4904378.9898500005,77,63693.23363441559,164902.0,Servicios Comunitarios
